ID élève,Vague,Voeu 1,Voeu 2,Voeu 3,Voeu 4,Voeu 5
S397,2,CONF_8,CONF_9,CONF_3,CONF_28,CONF_12
S398,2,CONF_3,CONF_11,CONF_22,CONF_8,CONF_21
S399,2,CONF_28,CONF_26,CONF_10,CONF_2,CONF_4
S400,2,CONF_8,CONF_21,CONF_28,CONF_24,CONF_25
S401,1,CONF_8,CONF_5,CONF_16,CONF_29,CONF_17
S402,2,CONF_9,CONF_8,CONF_21,CONF_23,CONF_27
S403,2,CONF_6,CONF_20,CONF_7,CONF_2,CONF_3
S404,1,CONF_22,CONF_27,CONF_5,CONF_17,CONF_4
S405,1,CONF_19,CONF_10,CONF_26,CONF_3,CONF_15
S406,1,CONF_29,CONF_22,CONF_28,CONF_3,CONF_18
S407,1,CONF_26,CONF_12,CONF_18,CONF_22,CONF_4
S408,1,CONF_25,CONF_8,CONF_22,CONF_26,CONF_27
S409,1,CONF_19,CONF_5,CONF_14,CONF_29,CONF_3
S410,2,CONF_27,CONF_8,CONF_14,CONF_15,CONF_12
S411,2,CONF_16,CONF_29,CONF_10,CONF_6,CONF_9
S412,2,CONF_24,CONF_22,CONF_3,CONF_8,CONF_26
S413,2,CONF_22,CONF_3,CONF_10,CONF_0,CONF_15
S414,1,CONF_17,CONF_23,CONF_0,CONF_10,CONF_12
S415,1,CONF_19,CONF_9,CONF_3,CONF_4,CONF_29
S416,1,CONF_28,CONF_1,CONF_9,CONF_6,CONF_23
S417,2,CONF_17,CONF_14,CONF_24,CONF_23,CONF_18
S418,2,CONF_20,CONF_17,CONF_18,CONF_11,CONF_10
S419,1,CONF_14,CONF_19,CONF_23,CONF_29,CONF_1
S420,1,CONF_20,CONF_16,CONF_3,CONF_7,CONF_14
S421,2,CONF_15,CONF_14,CONF_20,CONF_19,CONF_23
S422,2,CONF_13,CONF_14,CONF_29,CONF_24,CONF_12
S423,1,CONF_7,CONF_14,CONF_23,CONF_12,CONF_24
S424,1,CONF_7,CONF_28,CONF_26,CONF_11,CONF_3
S425,1,CONF_2,CONF_7,CONF_8,CONF_20,CONF_0
S426,1,CONF_6,CONF_19,CONF_4,CONF_8,CONF_12
S427,1,CONF_7,CONF_12,CONF_11,CONF_13,CONF_25
S428,2,CONF_21,CONF_28,CONF_14,CONF_8,CONF_3
S429,1,CONF_12,CONF_15,CONF_17,CONF_21,CONF_8
S430,2,CONF_6,CONF_22,CONF_24,CONF_29,CONF_25
S431,2,CONF_6,CONF_1,CONF_12,CONF_27,CONF_26
S432,2,CONF_26,CONF_10,CONF_4,CONF_16,CONF_20
S433,2,CONF_21,CONF_23,CONF_14,CONF_26,CONF_1
S434,1,CONF_5,CONF_13,CONF_9,CONF_3,CONF_2
S435,2,CONF_21,CONF_26,CONF_1,CONF_9,CONF_8
S436,2,CONF_17,CONF_15,CONF_9,CONF_22,CONF_0
S437,2,CONF_2,CONF_5,CONF_22,CONF_15,CONF_8
S438,2,CONF_13,CONF_8,CONF_28,CONF_29,CONF_6
S439,2,CONF_19,CONF_25,CONF_15,CONF_24,CONF_14
S440,1,CONF_15,CONF_24,CONF_10,CONF_0,CONF_23
S441,1,CONF_11,CONF_20,CONF_2,CONF_23,CONF_29
S442,2,CONF_2,CONF_13,CONF_11,CONF_25,CONF_21
S443,2,CONF_13,CONF_7,CONF_10,CONF_15,CONF_9
S444,1,CONF_21,CONF_22,CONF_25,CONF_15,CONF_29
S445,2,CONF_2,CONF_24,CONF_8,CONF_6,CONF_19
S446,1,CONF_17,CONF_8,CONF_7,CONF_27,CONF_0
S447,2,CONF_26,CONF_17,CONF_29,CONF_27,CONF_0
S448,2,CONF_21,CONF_9,CONF_11,CONF_2,CONF_5
S449,2,CONF_10,CONF_15,CONF_14,CONF_6,CONF_3
S450,2,CONF_1,CONF_7,CONF_23,CONF_14,CONF_17
S451,2,CONF_29,CONF_26,CONF_7,CONF_23,CONF_6
S452,1,CONF_14,CONF_6,CONF_25,CONF_26,CONF_29
S453,2,CONF_0,CONF_17,CONF_19,CONF_13,CONF_7
S454,2,CONF_15,CONF_16,CONF_28,CONF_8,CONF_11
S455,2,CONF_0,CONF_14,CONF_24,CONF_1,CONF_8
S456,1,CONF_19,CONF_6,CONF_25,CONF_23,CONF_8
S457,2,CONF_15,CONF_23,CONF_8,CONF_16,CONF_29
S458,2,CONF_1,CONF_4,CONF_8,CONF_21,CONF_26
S459,2,CONF_21,CONF_2,CONF_16,CONF_28,CONF_14
S460,1,CONF_7,CONF_8,CONF_21,CONF_25,CONF_9
S461,2,CONF_26,CONF_8,CONF_7,CONF_15,CONF_1
S462,2,CONF_3,CONF_6,CONF_27,CONF_28,CONF_12
S463,1,CONF_10,CONF_12,CONF_18,CONF_9,CONF_21
S464,1,CONF_21,CONF_3,CONF_16,CONF_15,CONF_2
S465,2,CONF_28,CONF_18,CONF_25,CONF_2,CONF_16
S466,1,CONF_23,CONF_18,CONF_1,CONF_6,CONF_25
S467,1,CONF_27,CONF_28,CONF_22,CONF_21,CONF_6
S468,1,CONF_24,CONF_19,CONF_25,CONF_5,CONF_12
S469,1,CONF_16,CONF_14,CONF_29,CONF_24,CONF_17
S470,2,CONF_20,CONF_19,CONF_1,CONF_18,CONF_21
S471,1,CONF_10,CONF_0,CONF_26,CONF_25,CONF_24
S472,2,CONF_26,CONF_29,CONF_1,CONF_21,CONF_14
S473,1,CONF_15,CONF_5,CONF_2,CONF_22,CONF_16
S474,1,CONF_1,CONF_26,CONF_12,CONF_27,CONF_24
S475,1,CONF_8,CONF_12,CONF_0,CONF_4,CONF_11
S476,2,CONF_27,CONF_7,CONF_29,CONF_1,CONF_22
S477,2,CONF_1,CONF_18,CONF_7,CONF_27,CONF_11
S478,1,CONF_5,CONF_19,CONF_16,CONF_7,CONF_0
S479,2,CONF_25,CONF_24,CONF_18,CONF_14,CONF_5
S480,2,CONF_29,CONF_27,CONF_10,CONF_9,CONF_14
S481,2,CONF_21,CONF_11,CONF_18,CONF_15,CONF_25
S482,2,CONF_21,CONF_20,CONF_10,CONF_11,CONF_27
S483,1,CONF_23,CONF_26,CONF_4,CONF_9,CONF_20
S484,1,CONF_28,CONF_22,CONF_29,CONF_17,CONF_8
S485,1,CONF_18,CONF_9,CONF_17,CONF_23,CONF_29
S486,1,CONF_9,CONF_29,CONF_20,CONF_12,CONF_0
S487,1,CONF_20,CONF_26,CONF_10,CONF_27,CONF_8
S488,1,CONF_1,CONF_18,CONF_9,CONF_28,CONF_12
S489,2,CONF_10,CONF_13,CONF_20,CONF_11,CONF_28
S490,1,CONF_15,CONF_16,CONF_6,CONF_25,CONF_10
S491,2,CONF_16,CONF_29,CONF_10,CONF_6,CONF_7
S492,2,CONF_22,CONF_19,CONF_11,CONF_27,CONF_8
S493,2,CONF_6,CONF_0,CONF_15,CONF_25,CONF_17
S494,1,CONF_2,CONF_13,CONF_15,CONF_8,CONF_19
S495,2,CONF_20,CONF_28,CONF_10,CONF_6,CONF_17
S496,2,CONF_22,CONF_15,CONF_10,CONF_16,CONF_7
S497,1,CONF_22,CONF_6,CONF_28,CONF_23,CONF_26
S498,2,CONF_19,CONF_4,CONF_24,CONF_21,CONF_2
S499,1,CONF_21,CONF_4,CONF_26,CONF_12,CONF_13
S500,1,CONF_20,CONF_2,CONF_6,CONF_16,CONF_12
S501,2,CONF_28,CONF_5,CONF_14,CONF_20,CONF_17
S502,2,CONF_0,CONF_10,CONF_18,CONF_17,CONF_2
S503,2,CONF_16,CONF_13,CONF_26,CONF_15,CONF_7
S504,1,CONF_17,CONF_2,CONF_22,CONF_15,CONF_4
S505,2,CONF_17,CONF_16,CONF_19,CONF_21,CONF_24
S506,1,CONF_9,CONF_0,CONF_7,CONF_11,CONF_17
S507,2,CONF_19,CONF_13,CONF_7,CONF_6,CONF_24
S508,2,CONF_6,CONF_3,CONF_10,CONF_13,CONF_28
S509,1,CONF_7,CONF_27,CONF_2,CONF_11,CONF_21
S510,2,CONF_25,CONF_11,CONF_20,CONF_19,CONF_17
S511,1,CONF_20,CONF_19,CONF_4,CONF_24,CONF_14
S512,1,CONF_4,CONF_1,CONF_12,CONF_25,CONF_13
S513,2,CONF_17,CONF_16,CONF_8,CONF_15,CONF_23
S514,2,CONF_28,CONF_13,CONF_7,CONF_24,CONF_20
S515,2,CONF_14,CONF_24,CONF_3,CONF_8,CONF_11
S516,1,CONF_9,CONF_29,CONF_3,CONF_20,CONF_26
S517,2,CONF_0,CONF_6,CONF_13,CONF_27,CONF_26
S518,2,CONF_23,CONF_10,CONF_4,CONF_28,CONF_7
S519,2,CONF_28,CONF_12,CONF_3,CONF_11,CONF_9
S520,1,CONF_16,CONF_11,CONF_25,CONF_27,CONF_24
S521,1,CONF_18,CONF_22,CONF_7,CONF_23,CONF_24
S522,1,CONF_2,CONF_13,CONF_25,CONF_9,CONF_22
S523,1,CONF_23,CONF_29,CONF_12,CONF_1,CONF_5
S524,1,CONF_24,CONF_25,CONF_27,CONF_20,CONF_6
S525,2,CONF_7,CONF_11,CONF_29,CONF_10,CONF_12
S526,2,CONF_8,CONF_13,CONF_24,CONF_21,CONF_26
S527,2,CONF_0,CONF_7,CONF_27,CONF_12,CONF_10
S528,2,CONF_17,CONF_16,CONF_15,CONF_20,CONF_4
S529,2,CONF_28,CONF_24,CONF_8,CONF_25,CONF_10
S530,1,CONF_9,CONF_14,CONF_13,CONF_4,CONF_8
S531,1,CONF_20,CONF_24,CONF_18,CONF_17,CONF_4
S532,2,CONF_23,CONF_17,CONF_13,CONF_22,CONF_0
S533,2,CONF_0,CONF_28,CONF_4,CONF_26,CONF_3
S534,2,CONF_11,CONF_4,CONF_16,CONF_6,CONF_26
S535,2,CONF_14,CONF_15,CONF_9,CONF_0,CONF_28
S536,2,CONF_2,CONF_1,CONF_23,CONF_0,CONF_19
S537,2,CONF_8,CONF_27,CONF_7,CONF_19,CONF_22
S538,1,CONF_6,CONF_8,CONF_19,CONF_10,CONF_14
S539,1,CONF_0,CONF_15,CONF_10,CONF_4,CONF_17
S540,1,CONF_2,CONF_27,CONF_18,CONF_5,CONF_7
S541,1,CONF_6,CONF_18,CONF_8,CONF_29,CONF_20
S542,2,CONF_23,CONF_11,CONF_7,CONF_24,CONF_16
S543,2,CONF_12,CONF_20,CONF_27,CONF_7,CONF_29
S544,1,CONF_9,CONF_0,CONF_18,CONF_2,CONF_7
S545,1,CONF_2,CONF_21,CONF_6,CONF_19,CONF_10
S546,1,CONF_10,CONF_18,CONF_22,CONF_15,CONF_21
S547,2,CONF_1,CONF_4,CONF_26,CONF_24,CONF_10
S548,1,CONF_21,CONF_25,CONF_6,CONF_11,CONF_28
S549,2,CONF_20,CONF_4,CONF_15,CONF_11,CONF_23
S550,1,CONF_23,CONF_27,CONF_8,CONF_22,CONF_21
S551,2,CONF_14,CONF_16,CONF_27,CONF_23,CONF_7
S552,2,CONF_16,CONF_24,CONF_10,CONF_18,CONF_13
S553,2,CONF_19,CONF_3,CONF_13,CONF_6,CONF_14
S554,1,CONF_7,CONF_18,CONF_6,CONF_0,CONF_4
S555,2,CONF_16,CONF_29,CONF_12,CONF_13,CONF_5
S556,1,CONF_18,CONF_26,CONF_19,CONF_22,CONF_25
S557,1,CONF_4,CONF_11,CONF_19,CONF_24,CONF_28
S558,1,CONF_2,CONF_6,CONF_3,CONF_23,CONF_21
S559,2,CONF_8,CONF_15,CONF_6,CONF_21,CONF_23
S560,1,CONF_13,CONF_1,CONF_5,CONF_23,CONF_17
S561,2,CONF_23,CONF_10,CONF_29,CONF_28,CONF_4
S562,2,CONF_13,CONF_14,CONF_10,CONF_28,CONF_22
S563,2,CONF_25,CONF_16,CONF_15,CONF_21,CONF_14
S564,1,CONF_12,CONF_22,CONF_25,CONF_28,CONF_20
S565,2,CONF_17,CONF_11,CONF_13,CONF_2,CONF_14
S566,2,CONF_27,CONF_16,CONF_14,CONF_10,CONF_3
S567,2,CONF_11,CONF_0,CONF_18,CONF_17,CONF_10
S568,2,CONF_3,CONF_17,CONF_13,CONF_16,CONF_14
S569,1,CONF_9,CONF_2,CONF_0,CONF_7,CONF_1
S570,2,CONF_10,CONF_21,CONF_23,CONF_11,CONF_24
S571,1,CONF_17,CONF_8,CONF_7,CONF_23,CONF_21
S572,1,CONF_8,CONF_16,CONF_4,CONF_21,CONF_22
S573,2,CONF_6,CONF_12,CONF_15,CONF_23,CONF_20
S574,2,CONF_26,CONF_27,CONF_28,CONF_16,CONF_21
S575,1,CONF_21,CONF_0,CONF_26,CONF_27,CONF_22
S576,2,CONF_23,CONF_0,CONF_26,CONF_10,CONF_3
S577,2,CONF_24,CONF_8,CONF_25,CONF_10,CONF_26
S578,2,CONF_22,CONF_27,CONF_5,CONF_14,CONF_3
S579,1,CONF_27,CONF_5,CONF_9,CONF_4,CONF_11
S580,2,CONF_11,CONF_26,CONF_16,CONF_14,CONF_27
S581,2,CONF_28,CONF_2,CONF_16,CONF_20,CONF_24
S582,1,CONF_18,CONF_21,CONF_5,CONF_10,CONF_26
S583,1,CONF_15,CONF_16,CONF_3,CONF_23,CONF_6
S584,2,CONF_8,CONF_13,CONF_11,CONF_24,CONF_20
S585,2,CONF_21,CONF_3,CONF_22,CONF_7,CONF_2
S586,2,CONF_19,CONF_4,CONF_13,CONF_27,CONF_12
S587,2,CONF_23,CONF_14,CONF_2,CONF_6,CONF_12
S588,2,CONF_4,CONF_2,CONF_5,CONF_9,CONF_18
S589,2,CONF_19,CONF_3,CONF_13,CONF_27,CONF_1
S590,1,CONF_22,CONF_25,CONF_7,CONF_29,CONF_12
S591,1,CONF_19,CONF_23,CONF_25,CONF_20,CONF_28
S592,2,CONF_16,CONF_6,CONF_29,CONF_24,CONF_9
S593,1,CONF_4,CONF_12,CONF_16,CONF_9,CONF_3
S594,2,CONF_11,CONF_5,CONF_23,CONF_20,CONF_0
S595,1,CONF_16,CONF_12,CONF_18,CONF_7,CONF_3
S596,1,CONF_16,CONF_23,CONF_25,CONF_18,CONF_20
S597,2,CONF_14,CONF_21,CONF_6,CONF_20,CONF_25
S598,1,CONF_11,CONF_22,CONF_14,CONF_8,CONF_27
S599,2,CONF_24,CONF_18,CONF_14,CONF_7,CONF_4
S600,2,CONF_22,CONF_12,CONF_7,CONF_6,CONF_18
S601,1,CONF_15,CONF_29,CONF_5,CONF_4,CONF_1
S602,2,CONF_17,CONF_3,CONF_28,CONF_25,CONF_20
S603,2,CONF_5,CONF_24,CONF_6,CONF_11,CONF_3
S604,2,CONF_12,CONF_19,CONF_16,CONF_10,CONF_23
S605,1,CONF_4,CONF_0,CONF_7,CONF_20,CONF_2
S606,1,CONF_8,CONF_14,CONF_4,CONF_9,CONF_20
S607,2,CONF_29,CONF_23,CONF_13,CONF_0,CONF_14
S608,2,CONF_11,CONF_6,CONF_8,CONF_17,CONF_23
S609,1,CONF_26,CONF_12,CONF_9,CONF_8,CONF_5
S610,1,CONF_17,CONF_14,CONF_26,CONF_8,CONF_12
S611,1,CONF_12,CONF_6,CONF_11,CONF_28,CONF_1
S612,2,CONF_5,CONF_8,CONF_18,CONF_22,CONF_3
S613,1,CONF_27,CONF_28,CONF_3,CONF_20,CONF_17
S614,2,CONF_5,CONF_16,CONF_23,CONF_17,CONF_6
S615,1,CONF_10,CONF_2,CONF_25,CONF_0,CONF_8
S616,2,CONF_1,CONF_28,CONF_13,CONF_11,CONF_14
S617,2,CONF_2,CONF_0,CONF_15,CONF_20,CONF_16
S618,1,CONF_1,CONF_26,CONF_0,CONF_28,CONF_29
S619,2,CONF_13,CONF_24,CONF_26,CONF_2,CONF_28
S620,2,CONF_8,CONF_29,CONF_21,CONF_11,CONF_18
S621,2,CONF_25,CONF_4,CONF_13,CONF_28,CONF_2
S622,2,CONF_6,CONF_8,CONF_19,CONF_4,CONF_24
S623,2,CONF_22,CONF_23,CONF_20,CONF_27,CONF_5
S624,2,CONF_20,CONF_1,CONF_3,CONF_24,CONF_10
S625,2,CONF_1,CONF_22,CONF_13,CONF_17,CONF_14
S626,1,CONF_17,CONF_3,CONF_0,CONF_23,CONF_12
S627,1,CONF_20,CONF_3,CONF_10,CONF_19,CONF_13
S628,2,CONF_20,CONF_13,CONF_8,CONF_1,CONF_17
S629,1,CONF_3,CONF_17,CONF_6,CONF_15,CONF_22
S630,2,CONF_26,CONF_4,CONF_28,CONF_13,CONF_16
S631,2,CONF_25,CONF_18,CONF_11,CONF_2,CONF_24
S632,1,CONF_10,CONF_27,CONF_12,CONF_5,CONF_23
S633,2,CONF_14,CONF_29,CONF_23,CONF_4,CONF_16
S634,1,CONF_1,CONF_0,CONF_18,CONF_14,CONF_7
S635,2,CONF_14,CONF_4,CONF_23,CONF_13,CONF_12
S636,1,CONF_5,CONF_18,CONF_24,CONF_27,CONF_3
S637,1,CONF_8,CONF_16,CONF_1,CONF_10,CONF_21
S638,1,CONF_25,CONF_9,CONF_6,CONF_19,CONF_12
S639,1,CONF_26,CONF_20,CONF_21,CONF_7,CONF_11
S640,2,CONF_0,CONF_16,CONF_12,CONF_2,CONF_21
S641,2,CONF_27,CONF_20,CONF_7,CONF_16,CONF_14
S642,2,CONF_2,CONF_28,CONF_1,CONF_29,CONF_21
S643,2,CONF_14,CONF_18,CONF_29,CONF_4,CONF_28
S644,1,CONF_28,CONF_16,CONF_22,CONF_21,CONF_15
S645,1,CONF_23,CONF_5,CONF_27,CONF_0,CONF_17
S646,2,CONF_6,CONF_16,CONF_15,CONF_1,CONF_0
S647,2,CONF_6,CONF_26,CONF_1,CONF_16,CONF_23
S648,2,CONF_22,CONF_5,CONF_1,CONF_26,CONF_11
S649,1,CONF_7,CONF_8,CONF_13,CONF_24,CONF_5
S650,1,CONF_27,CONF_29,CONF_9,CONF_22,CONF_23
S651,1,CONF_28,CONF_2,CONF_10,CONF_0,CONF_17
S652,1,CONF_1,CONF_11,CONF_17,CONF_21,CONF_10
S653,2,CONF_2,CONF_20,CONF_27,CONF_18,CONF_7
S654,2,CONF_24,CONF_20,CONF_18,CONF_29,CONF_16
S655,2,CONF_8,CONF_28,CONF_1,CONF_9,CONF_22
S656,2,CONF_0,CONF_21,CONF_6,CONF_19,CONF_7
S657,1,CONF_0,CONF_8,CONF_21,CONF_15,CONF_13
S658,1,CONF_16,CONF_25,CONF_24,CONF_3,CONF_27
S659,1,CONF_1,CONF_11,CONF_18,CONF_22,CONF_21
S660,1,CONF_25,CONF_8,CONF_23,CONF_1,CONF_6
S661,1,CONF_29,CONF_6,CONF_16,CONF_15,CONF_2
S662,1,CONF_9,CONF_25,CONF_16,CONF_26,CONF_5
S663,2,CONF_8,CONF_6,CONF_2,CONF_12,CONF_5
S664,2,CONF_29,CONF_9,CONF_17,CONF_1,CONF_6
S665,1,CONF_25,CONF_17,CONF_18,CONF_14,CONF_13
S666,1,CONF_10,CONF_11,CONF_13,CONF_17,CONF_28
S667,2,CONF_29,CONF_24,CONF_8,CONF_1,CONF_5
S668,1,CONF_23,CONF_21,CONF_20,CONF_7,CONF_19
S669,2,CONF_9,CONF_18,CONF_8,CONF_28,CONF_27
S670,1,CONF_8,CONF_28,CONF_7,CONF_18,CONF_4
S671,1,CONF_4,CONF_15,CONF_21,CONF_18,CONF_20
S672,1,CONF_9,CONF_17,CONF_20,CONF_4,CONF_2
S673,2,CONF_5,CONF_4,CONF_13,CONF_14,CONF_19
S674,2,CONF_6,CONF_11,CONF_0,CONF_25,CONF_13
S675,1,CONF_10,CONF_5,CONF_28,CONF_24,CONF_17
S676,2,CONF_1,CONF_4,CONF_29,CONF_6,CONF_26
S677,2,CONF_23,CONF_9,CONF_6,CONF_25,CONF_26
S678,2,CONF_20,CONF_1,CONF_23,CONF_22,CONF_25
S679,1,CONF_28,CONF_15,CONF_14,CONF_1,CONF_16
S680,2,CONF_17,CONF_20,CONF_2,CONF_16,CONF_3
S681,2,CONF_22,CONF_10,CONF_11,CONF_13,CONF_9
S682,1,CONF_10,CONF_9,CONF_6,CONF_12,CONF_0
S683,2,CONF_25,CONF_4,CONF_17,CONF_29,CONF_26
S684,1,CONF_27,CONF_13,CONF_18,CONF_24,CONF_15
S685,2,CONF_4,CONF_26,CONF_27,CONF_7,CONF_8
S686,1,CONF_2,CONF_11,CONF_27,CONF_14,CONF_22
S687,2,CONF_1,CONF_19,CONF_16,CONF_27,CONF_6
S688,2,CONF_19,CONF_25,CONF_11,CONF_26,CONF_22
S689,1,CONF_26,CONF_6,CONF_17,CONF_2,CONF_23
S690,2,CONF_15,CONF_28,CONF_14,CONF_13,CONF_6
S691,2,CONF_12,CONF_6,CONF_1,CONF_15,CONF_3
S692,1,CONF_25,CONF_26,CONF_3,CONF_16,CONF_29
S693,2,CONF_3,CONF_8,CONF_21,CONF_12,CONF_6
S694,2,CONF_28,CONF_5,CONF_14,CONF_13,CONF_16
S695,2,CONF_27,CONF_14,CONF_9,CONF_17,CONF_23
S696,1,CONF_18,CONF_2,CONF_24,CONF_10,CONF_4
S697,1,CONF_8,CONF_12,CONF_13,CONF_9,CONF_20
S698,2,CONF_25,CONF_7,CONF_8,CONF_4,CONF_9
S699,1,CONF_21,CONF_14,CONF_18,CONF_17,CONF_2
S700,2,CONF_24,CONF_12,CONF_26,CONF_27,CONF_29
S701,2,CONF_27,CONF_19,CONF_3,CONF_29,CONF_17
S702,1,CONF_26,CONF_0,CONF_27,CONF_11,CONF_14
S703,1,CONF_14,CONF_1,CONF_13,CONF_22,CONF_23
S704,2,CONF_6,CONF_18,CONF_28,CONF_29,CONF_26
S705,1,CONF_11,CONF_15,CONF_8,CONF_21,CONF_29
S706,1,CONF_17,CONF_20,CONF_19,CONF_10,CONF_4
S707,1,CONF_6,CONF_13,CONF_5,CONF_3,CONF_28
S708,1,CONF_13,CONF_15,CONF_18,CONF_21,CONF_27
S709,2,CONF_26,CONF_27,CONF_20,CONF_13,CONF_22
S710,2,CONF_23,CONF_17,CONF_6,CONF_14,CONF_12
S711,2,CONF_10,CONF_29,CONF_4,CONF_6,CONF_27
S712,2,CONF_6,CONF_5,CONF_23,CONF_18,CONF_19
S713,1,CONF_24,CONF_29,CONF_11,CONF_19,CONF_4
S714,1,CONF_9,CONF_27,CONF_5,CONF_6,CONF_13
S715,2,CONF_23,CONF_17,CONF_7,CONF_25,CONF_28
S716,1,CONF_20,CONF_18,CONF_10,CONF_15,CONF_24
S717,1,CONF_23,CONF_15,CONF_19,CONF_10,CONF_27
S718,1,CONF_11,CONF_7,CONF_25,CONF_18,CONF_9
S719,2,CONF_6,CONF_23,CONF_29,CONF_3,CONF_21
S720,1,CONF_4,CONF_1,CONF_5,CONF_22,CONF_3
S721,2,CONF_5,CONF_18,CONF_25,CONF_22,CONF_11
S722,1,CONF_29,CONF_16,CONF_17,CONF_14,CONF_18
S723,1,CONF_29,CONF_26,CONF_18,CONF_21,CONF_1
S724,1,CONF_4,CONF_8,CONF_19,CONF_15,CONF_10
S725,2,CONF_24,CONF_13,CONF_16,CONF_3,CONF_18
S726,2,CONF_17,CONF_23,CONF_0,CONF_18,CONF_11
S727,2,CONF_1,CONF_13,CONF_25,CONF_24,CONF_12
S728,2,CONF_4,CONF_7,CONF_23,CONF_11,CONF_24
S729,2,CONF_11,CONF_12,CONF_5,CONF_3,CONF_6
S730,1,CONF_22,CONF_24,CONF_18,CONF_9,CONF_8
S731,2,CONF_21,CONF_16,CONF_12,CONF_28,CONF_3
S732,2,CONF_16,CONF_3,CONF_25,CONF_14,CONF_9
S733,1,CONF_23,CONF_27,CONF_3,CONF_16,CONF_0
S734,2,CONF_29,CONF_12,CONF_3,CONF_9,CONF_16
S735,2,CONF_4,CONF_11,CONF_6,CONF_14,CONF_15
S736,2,CONF_26,CONF_6,CONF_20,CONF_0,CONF_14
S737,2,CONF_27,CONF_28,CONF_20,CONF_23,CONF_10
S738,2,CONF_29,CONF_20,CONF_1,CONF_0,CONF_11
S739,1,CONF_24,CONF_16,CONF_20,CONF_22,CONF_11
S740,1,CONF_20,CONF_3,CONF_17,CONF_10,CONF_9
S741,1,CONF_13,CONF_10,CONF_3,CONF_5,CONF_29
S742,2,CONF_11,CONF_26,CONF_22,CONF_0,CONF_2
S743,1,CONF_2,CONF_23,CONF_16,CONF_10,CONF_5
S744,1,CONF_7,CONF_20,CONF_6,CONF_21,CONF_5
S745,1,CONF_25,CONF_18,CONF_17,CONF_7,CONF_24
S746,1,CONF_24,CONF_12,CONF_2,CONF_1,CONF_29
S747,1,CONF_16,CONF_24,CONF_10,CONF_4,CONF_7
S748,2,CONF_22,CONF_2,CONF_8,CONF_16,CONF_14
S749,1,CONF_28,CONF_18,CONF_24,CONF_13,CONF_25
S750,2,CONF_14,CONF_17,CONF_26,CONF_25,CONF_27
S751,1,CONF_29,CONF_19,CONF_8,CONF_6,CONF_20
S752,2,CONF_28,CONF_25,CONF_20,CONF_13,CONF_11
S753,2,CONF_11,CONF_9,CONF_27,CONF_24,CONF_22
S754,2,CONF_27,CONF_22,CONF_9,CONF_25,CONF_1
S755,1,CONF_1,CONF_16,CONF_15,CONF_26,CONF_23
S756,2,CONF_18,CONF_26,CONF_8,CONF_2,CONF_28
S757,2,CONF_24,CONF_12,CONF_5,CONF_27,CONF_25
S758,1,CONF_7,CONF_17,CONF_25,CONF_14,CONF_10
S759,1,CONF_3,CONF_17,CONF_22,CONF_6,CONF_27
S760,2,CONF_21,CONF_15,CONF_25,CONF_28,CONF_26
S761,2,CONF_12,CONF_9,CONF_22,CONF_5,CONF_0
S762,1,CONF_23,CONF_4,CONF_2,CONF_1,CONF_7
S763,2,CONF_15,CONF_14,CONF_12,CONF_0,CONF_4
S764,2,CONF_5,CONF_7,CONF_1,CONF_21,CONF_23
S765,2,CONF_11,CONF_23,CONF_18,CONF_25,CONF_15
S766,2,CONF_6,CONF_10,CONF_29,CONF_5,CONF_19
S767,2,CONF_8,CONF_12,CONF_16,CONF_28,CONF_14
S768,1,CONF_18,CONF_20,CONF_26,CONF_15,CONF_6
S769,2,CONF_13,CONF_16,CONF_9,CONF_7,CONF_21
S770,1,CONF_24,CONF_1,CONF_9,CONF_8,CONF_27
S771,2,CONF_26,CONF_0,CONF_8,CONF_21,CONF_13
S772,1,CONF_17,CONF_22,CONF_16,CONF_0,CONF_23
S773,1,CONF_19,CONF_2,CONF_17,CONF_28,CONF_24
S774,1,CONF_19,CONF_5,CONF_1,CONF_9,CONF_20
S775,1,CONF_2,CONF_29,CONF_22,CONF_14,CONF_15
S776,2,CONF_17,CONF_0,CONF_21,CONF_28,CONF_20
S777,1,CONF_9,CONF_23,CONF_10,CONF_24,CONF_2
S778,1,CONF_16,CONF_12,CONF_20,CONF_18,CONF_29
S779,1,CONF_16,CONF_20,CONF_23,CONF_25,CONF_18
S780,2,CONF_25,CONF_5,CONF_17,CONF_22,CONF_2
S781,2,CONF_25,CONF_1,CONF_4,CONF_23,CONF_6
S782,2,CONF_11,CONF_5,CONF_19,CONF_8,CONF_1
S783,2,CONF_28,CONF_15,CONF_20,CONF_10,CONF_25
S784,2,CONF_15,CONF_22,CONF_29,CONF_21,CONF_27
S785,1,CONF_1,CONF_20,CONF_11,CONF_25,CONF_9
S786,1,CONF_23,CONF_8,CONF_13,CONF_22,CONF_24
S787,1,CONF_5,CONF_3,CONF_25,CONF_2,CONF_9
S788,1,CONF_22,CONF_5,CONF_8,CONF_3,CONF_18
S789,1,CONF_4,CONF_20,CONF_3,CONF_15,CONF_25
S790,1,CONF_26,CONF_20,CONF_22,CONF_0,CONF_19
S791,1,CONF_8,CONF_6,CONF_11,CONF_17,CONF_2
S792,1,CONF_4,CONF_14,CONF_25,CONF_17,CONF_13
S793,1,CONF_2,CONF_22,CONF_7,CONF_1,CONF_8
S794,1,CONF_27,CONF_0,CONF_12,CONF_20,CONF_7
